76,4,20,25,16,SEDANG
39,17,28,63,11,SEDANG
53,3,18,19,6,SEDANG
33,8,18,28,20,BAIK
43,8,34,65,16,SEDANG
58,4,34,63,23,SEDANG
46,22,36,62,14,SEDANG
35,3,29,44,6,BAIK
63,3,38,66,14,SEDANG
39,22,30,63,10,SEDANG
29,3,22,54,6,SEDANG
36,8,31,47,13,BAIK
56,4,42,32,13,SEDANG
44,15,29,50,10,BAIK
49,3,33,32,7,BAIK
34,6,39,32,13,BAIK
51,5,20,153,27,TIDAK SEHAT
42,9,20,143,11,TIDAK SEHAT
34,3,14,94,6,SEDANG
47,5,22,137,16,TIDAK SEHAT
78,5,27,127,24,TIDAK SEHAT
57,20,29,107,19,TIDAK SEHAT
59,12,20,90,13,SEDANG
46,4,25,92,8,SEDANG
57,19,30,89,20,SEDANG
44,19,16,84,13,SEDANG
79,5,22,76,29,SEDANG
84,4,32,57,18,SEDANG
57,5,32,82,20,SEDANG
60,19,31,75,17,SEDANG
53,10,15,59,13,SEDANG
59,18,35,87,18,SEDANG
57,4,22,80,10,SEDANG
51,14,19,63,18,SEDANG
59,3,37,84,20,SEDANG
60,17,33,72,19,SEDANG
66,3,33,64,27,SEDANG
39,3,20,99,6,SEDANG
55,16,31,85,13,SEDANG
66,3,30,70,20,SEDANG
40,4,16,139,10,TIDAK SEHAT
61,5,26,96,27,SEDANG
53,17,30,89,22,SEDANG
44,4,21,133,12,TIDAK SEHAT
63,4,30,87,21,SEDANG
55,18,28,77,18,SEDANG
69,4,22,85,14,SEDANG
40,4,21,84,9,SEDANG
52,18,34,77,19,SEDANG
89,4,43,51,22,SEDANG
78,4,42,88,12,SEDANG
73,18,32,55,19,SEDANG
67,20,41,71,19,SEDANG
55,4,15,107,8,TIDAK SEHAT
54,11,20,84,16,SEDANG
53,20,36,78,19,SEDANG
68,4,18,78,18,SEDANG
48,4,21,82,8,SEDANG
70,4,31,65,26,SEDANG
58,15,34,70,22,SEDANG
84,4,38,72,11,SEDANG
63,4,32,78,10,SEDANG
56,11,21,71,11,SEDANG
56,5,20,140,12,TIDAK SEHAT
75,4,32,136,30,TIDAK SEHAT
61,15,30,79,19,SEDANG
55,4,21,96,9,SEDANG
68,4,16,93,13,SEDANG
55,19,34,3,19,SEDANG
54,18,16,55,18,SEDANG
53,5,17,113,20,TIDAK SEHAT
64,4,14,86,13,SEDANG
49,9,21,84,22,SEDANG
55,21,37,4,19,SEDANG
54,4,17,114,11,TIDAK SEHAT
66,4,21,48,21,SEDANG
58,19,40,5,22,SEDANG
56,11,26,54,25,SEDANG
56,5,20,95,18,SEDANG
72,6,22,63,17,SEDANG
57,12,29,60,16,SEDANG
59,21,37,48,18,SEDANG
57,5,35,111,9,TIDAK SEHAT
86,4,23,74,17,SEDANG
59,21,30,68,15,SEDANG
61,15,18,62,13,SEDANG
69,5,31,107,15,TIDAK SEHAT
97,5,26,68,17,SEDANG
62,23,19,89,14,SEDANG
67,19,15,81,13,SEDANG
66,4,25,98,9,SEDANG
92,4,26,96,21,SEDANG
61,12,21,66,16,SEDANG
61,20,32,51,18,SEDANG
64,17,24,93,21,SEDANG
57,4,15,87,10,SEDANG
81,4,21,82,23,SEDANG
62,21,35,79,26,SEDANG
91,4,26,58,23,SEDANG
71,4,33,82,15,SEDANG
76,21,70,51,20,SEDANG
68,19,20,65,18,SEDANG
68,4,16,44,13,SEDANG
49,8,12,65,10,SEDANG
52,5,14,61,7,SEDANG
56,17,25,59,9,SEDANG
65,5,13,29,10,SEDANG
38,7,10,50,8,BAIK
49,5,9,37,6,BAIK
48,19,18,48,7,BAIK
73,4,17,37,9,SEDANG
46,4,17,56,7,SEDANG
54,13,15,48,11,SEDANG
46,21,16,44,7,BAIK
77,5,28,35,15,SEDANG
51,12,23,54,14,SEDANG
47,17,25,52,9,SEDANG
37,3,17,46,5,BAIK
70,4,23,81,18,SEDANG
46,4,17,68,9,SEDANG
43,10,20,64,18,SEDANG
52,17,37,60,21,SEDANG
66,5,25,92,11,SEDANG
62,11,21,72,14,SEDANG
65,15,41,59,20,SEDANG
90,5,25,85,31,SEDANG
59,4,24,85,9,SEDANG
67,20,20,70,14,SEDANG
67,15,35,62,17,SEDANG
27,5,18,121,11,TIDAK SEHAT
82,5,17,75,27,SEDANG
61,15,22,66,16,SEDANG
57,12,37,56,18,SEDANG
53,4,12,93,7,SEDANG
71,4,14,68,19,SEDANG
67,18,17,57,15,SEDANG
53,13,32,64,18,SEDANG
57,5,29,94,11,SEDANG
61,12,23,71,14,SEDANG
65,22,29,55,20,SEDANG
93,5,29,56,25,SEDANG
61,6,19,84,11,SEDANG
59,21,20,64,14,SEDANG
59,15,14,51,12,SEDANG
57,5,15,91,8,SEDANG
57,18,29,68,16,SEDANG
63,16,19,61,19,SEDANG
88,4,17,93,18,SEDANG
69,5,21,92,12,SEDANG
71,21,16,88,14,SEDANG
62,23,27,66,20,SEDANG
104,5,22,137,20,TIDAK SEHAT
62,16,20,137,18,TIDAK SEHAT
65,5,15,80,13,SEDANG
110,5,18,91,14,TIDAK SEHAT
72,6,16,103,16,TIDAK SEHAT
60,23,35,70,19,SEDANG
105,5,32,77,21,TIDAK SEHAT
99,6,34,81,12,SEDANG
61,20,31,67,16,SEDANG
63,6,15,128,13,TIDAK SEHAT
58,15,14,119,13,TIDAK SEHAT
85,6,20,117,20,TIDAK SEHAT
51,10,24,83,14,SEDANG
60,6,13,119,17,TIDAK SEHAT
108,5,29,84,25,TIDAK SEHAT
59,12,18,94,15,SEDANG
57,10,20,77,13,SEDANG
109,5,27,88,27,TIDAK SEHAT
62,5,18,85,22,SEDANG
61,13,22,74,22,SEDANG
55,12,32,63,25,SEDANG
97,5,21,70,14,SEDANG
71,6,18,82,16,SEDANG
63,19,18,79,22,SEDANG
60,15,30,45,26,SEDANG
112,9,19,83,12,TIDAK SEHAT
66,7,12,92,11,SEDANG
69,22,16,87,16,SEDANG
62,15,29,71,21,SEDANG
109,9,23,86,11,TIDAK SEHAT
61,11,22,94,39,SEDANG
68,6,17,90,13,SEDANG
68,13,29,77,19,SEDANG
107,9,20,82,12,TIDAK SEHAT
64,16,16,85,15,SEDANG
72,6,16,78,15,SEDANG
67,14,29,67,16,SEDANG
87,7,12,55,7,SEDANG
70,6,10,79,7,SEDANG
66,11,27,51,13,SEDANG
59,10,11,64,12,SEDANG
103,7,19,59,11,TIDAK SEHAT
67,5,12,73,9,SEDANG
62,11,15,66,13,SEDANG
60,12,18,46,12,SEDANG
85,8,14,39,10,SEDANG
60,6,12,49,9,SEDANG
56,12,23,38,14,SEDANG
53,10,19,49,19,SEDANG
54,8,19,122,20,TIDAK SEHAT
72,5,18,106,13,TIDAK SEHAT
59,10,28,76,18,SEDANG
63,4,15,60,8,SEDANG
50,5,17,157,9,TIDAK SEHAT
61,15,19,86,15,SEDANG
53,14,27,78,20,SEDANG
68,5,25,72,13,SEDANG
59,16,19,127,17,TIDAK SEHAT
52,5,14,123,11,TIDAK SEHAT
52,12,33,99,21,SEDANG
80,10,18,80,22,SEDANG
85,7,20,31,11,SEDANG
59,14,33,65,19,SEDANG
62,12,30,53,15,SEDANG
53,5,20,52,14,SEDANG
128,10,32,63,13,TIDAK SEHAT
64,5,32,81,9,SEDANG
69,16,37,58,17,SEDANG
63,17,34,51,18,SEDANG
94,6,19,60,9,SEDANG
65,5,25,90,9,SEDANG
63,14,16,57,12,SEDANG
56,14,20,46,14,SEDANG
89,6,15,68,7,SEDANG
59,5,12,75,8,SEDANG
57,12,12,62,12,SEDANG
54,13,24,55,15,SEDANG
93,6,20,62,19,SEDANG
78,6,35,90,13,SEDANG
66,14,29,78,17,SEDANG
72,21,23,76,18,SEDANG
54,5,12,80,7,SEDANG
57,18,14,73,13,SEDANG
61,5,11,53,7,SEDANG
54,13,27,46,17,SEDANG
59,5,16,90,10,SEDANG
79,5,18,78,13,SEDANG
64,22,17,15,15,SEDANG
59,18,27,62,14,SEDANG
63,6,13,88,10,SEDANG
80,6,14,57,11,SEDANG
63,19,25,42,12,SEDANG
62,20,16,13,15,SEDANG
80,7,17,59,12,SEDANG
65,6,17,60,10,SEDANG
59,17,12,15,13,SEDANG
54,16,21,54,10,SEDANG
83,7,15,73,9,SEDANG
59,6,13,70,8,SEDANG
58,19,12,13,11,SEDANG
51,15,18,57,12,SEDANG
56,5,16,92,10,SEDANG
66,4,17,59,8,SEDANG
54,13,27,55,13,SEDANG
49,9,22,13,17,BAIK
92,5,27,61,14,SEDANG
68,5,29,78,16,SEDANG
60,20,30,50,17,SEDANG
59,18,20,14,15,SEDANG
68,5,21,82,10,SEDANG
74,4,16,64,8,SEDANG
60,20,16,57,12,SEDANG
58,17,28,44,13,SEDANG
52,4,15,105,5,TIDAK SEHAT
102,5,26,83,9,TIDAK SEHAT
60,17,22,82,14,SEDANG
57,14,27,81,17,SEDANG
61,12,22,174,17,TIDAK SEHAT
63,14,30,123,19,TIDAK SEHAT
61,5,15,116,12,TIDAK SEHAT
104,5,28,85,9,TIDAK SEHAT
56,5,14,120,15,TIDAK SEHAT
58,11,21,112,19,TIDAK SEHAT
81,5,18,96,16,SEDANG
62,14,29,75,18,SEDANG
101,5,28,77,11,TIDAK SEHAT
49,4,21,84,10,SEDANG
69,28,25,77,17,SEDANG
61,17,31,48,16,SEDANG
122,5,30,80,9,TIDAK SEHAT
62,18,35,84,26,SEDANG
62,4,28,81,10,SEDANG
58,16,19,68,13,SEDANG
97,6,28,56,15,SEDANG
62,5,16,74,17,SEDANG
63,22,18,71,17,SEDANG
62,18,32,60,16,SEDANG
50,5,10,71,7,SEDANG
70,5,17,63,9,SEDANG
62,16,15,57,12,SEDANG
52,16,26,42,13,SEDANG
107,4,16,41,7,TIDAK SEHAT
71,21,16,63,12,SEDANG
56,5,15,58,8,SEDANG
53,17,23,36,11,SEDANG
73,5,13,39,7,SEDANG
57,13,13,51,10,SEDANG
55,22,23,31,10,SEDANG
55,5,13,55,8,SEDANG
103,5,33,54,11,TIDAK SEHAT
68,4,53,76,10,SEDANG
66,15,14,68,12,SEDANG
62,19,30,34,13,SEDANG
116,5,25,78,10,TIDAK SEHAT
70,16,16,107,15,TIDAK SEHAT
63,5,22,85,15,SEDANG
55,16,19,75,14,SEDANG
60,5,15,127,13,TIDAK SEHAT
53,9,10,100,9,SEDANG
83,5,14,93,11,SEDANG
51,13,30,87,22,SEDANG
58,5,17,104,10,TIDAK SEHAT
75,22,21,88,16,SEDANG
86,6,32,75,17,SEDANG
65,17,32,55,18,SEDANG
100,6,19,60,13,SEDANG
63,5,17,82,10,SEDANG
81,24,15,65,16,SEDANG
59,12,25,75,18,SEDANG
57,5,10,113,7,TIDAK SEHAT
103,7,17,65,12,TIDAK SEHAT
61,7,29,81,16,SEDANG
74,16,20,69,18,SEDANG
57,10,16,136,24,TIDAK SEHAT
54,5,13,81,15,SEDANG
53,16,27,80,18,SEDANG
70,6,10,75,12,SEDANG
68,14,18,129,17,TIDAK SEHAT
63,9,14,114,10,TIDAK SEHAT
87,7,14,68,23,SEDANG
64,15,27,78,20,SEDANG
96,6,23,63,10,SEDANG
61,6,14,73,11,SEDANG
68,12,17,55,8,SEDANG
57,14,20,54,19,SEDANG
110,6,19,51,12,TIDAK SEHAT
72,20,18,57,13,SEDANG
61,5,14,67,6,SEDANG
57,16,23,47,16,SEDANG
95,6,13,52,12,SEDANG
71,17,16,59,15,SEDANG
62,6,14,69,7,SEDANG
56,14,25,53,15,SEDANG
69,15,19,165,18,TIDAK SEHAT
110,6,15,67,9,TIDAK SEHAT
58,10,28,100,20,SEDANG
54,5,12,89,7,SEDANG
59,5,12,117,12,TIDAK SEHAT
59,9,18,116,26,TIDAK SEHAT
65,12,27,99,21,SEDANG
71,6,11,87,7,SEDANG
65,10,22,168,17,TIDAK SEHAT
89,6,15,100,13,SEDANG
58,6,15,95,8,SEDANG
65,16,29,84,22,SEDANG
119,7,18,79,16,TIDAK SEHAT
71,16,17,105,12,TIDAK SEHAT
65,6,18,94,11,SEDANG
68,15,27,85,16,SEDANG
68,5,34,82,10,SEDANG
73,16,21,61,13,SEDANG
66,14,23,54,13,SEDANG
134,5,20,58,11,TIDAK SEHAT
66,5,18,91,6,SEDANG
71,14,15,58,15,SEDANG
63,12,24,60,14,SEDANG
118,6,15,83,10,TIDAK SEHAT
67,5,13,107,9,TIDAK SEHAT
83,17,14,70,13,SEDANG
67,14,23,61,14,SEDANG
78,6,20,138,9,TIDAK SEHAT
127,6,23,72,11,TIDAK SEHAT
79,15,18,65,16,SEDANG
74,14,25,73,16,SEDANG
127,6,24,72,15,TIDAK SEHAT
81,5,23,110,8,TIDAK SEHAT
80,11,16,72,16,SEDANG
66,6,12,92,10,SEDANG
86,6,10,63,8,SEDANG
72,14,13,57,13,SEDANG
95,7,15,61,9,SEDANG
66,6,15,91,8,SEDANG
70,12,15,65,12,SEDANG
68,11,19,62,13,SEDANG
110,5,18,71,8,TIDAK SEHAT
70,12,20,73,15,SEDANG
72,13,17,66,12,SEDANG
69,15,21,78,16,SEDANG
64,16,33,68,19,SEDANG
100,7,13,58,9,SEDANG
65,5,11,76,10,SEDANG
72,13,20,75,17,SEDANG
136,6,22,62,11,TIDAK SEHAT
71,13,17,83,15,SEDANG
66,5,22,81,12,SEDANG
171,6,42,65,13,TIDAK SEHAT
75,6,17,101,8,TIDAK SEHAT
77,10,29,96,19,SEDANG
79,16,37,80,22,SEDANG
138,6,23,45,10,TIDAK SEHAT
78,5,30,78,9,SEDANG
72,11,16,57,14,SEDANG
100,6,12,58,8,SEDANG
66,11,12,65,14,SEDANG
66,6,13,64,8,SEDANG
62,15,20,52,17,SEDANG
113,6,15,63,11,TIDAK SEHAT
71,5,21,77,8,SEDANG
71,12,11,62,10,SEDANG
66,15,15,57,13,SEDANG
146,7,25,65,10,TIDAK SEHAT
92,15,19,124,18,TIDAK SEHAT
69,6,18,121,9,TIDAK SEHAT
70,17,28,103,22,TIDAK SEHAT
126,6,19,71,8,TIDAK SEHAT
71,6,16,101,11,TIDAK SEHAT
81,13,19,63,16,SEDANG
72,17,29,62,15,SEDANG
105,7,18,78,14,TIDAK SEHAT
69,6,15,92,6,SEDANG
84,15,17,76,17,SEDANG
70,17,29,72,18,SEDANG
72,12,17,152,14,TIDAK SEHAT
66,19,28,133,18,TIDAK SEHAT
83,6,11,103,8,TIDAK SEHAT
65,6,19,68,11,SEDANG
65,7,17,148,14,TIDAK SEHAT
67,17,27,113,18,TIDAK SEHAT
110,7,22,92,12,TIDAK SEHAT
69,12,18,101,14,TIDAK SEHAT
126,6,32,60,12,TIDAK SEHAT
81,5,34,79,13,SEDANG
67,11,17,54,12,SEDANG
63,14,20,48,13,SEDANG
116,5,27,60,12,TIDAK SEHAT
75,5,30,75,10,SEDANG
72,12,18,55,13,SEDANG
62,13,17,51,12,SEDANG
98,5,16,50,9,SEDANG
72,5,23,66,8,SEDANG
62,10,14,58,11,SEDANG
60,12,15,57,9,SEDANG
59,10,14,93,6,SEDANG
86,6,14,66,8,SEDANG
59,12,16,83,11,SEDANG
61,5,21,66,9,SEDANG
61,14,22,95,10,SEDANG
62,5,22,85,8,SEDANG
83,6,16,61,11,SEDANG
68,14,36,77,14,SEDANG
49,9,12,97,8,SEDANG
50,4,11,75,4,SEDANG
68,5,12,55,9,SEDANG
53,10,13,59,14,SEDANG
92,5,15,52,8,SEDANG
58,5,25,76,10,SEDANG
56,11,11,65,8,SEDANG
53,11,12,60,8,SEDANG
51,5,9,102,5,TIDAK SEHAT
52,9,12,94,11,SEDANG
55,9,12,89,8,SEDANG
79,5,10,65,6,SEDANG
58,5,12,98,10,SEDANG
94,5,15,67,11,SEDANG
60,9,17,72,10,SEDANG
56,11,14,63,14,SEDANG
154,5,28,59,11,TIDAK SEHAT
62,5,20,79,7,SEDANG
63,9,25,75,14,SEDANG
62,12,23,63,13,SEDANG
112,6,19,55,9,TIDAK SEHAT
56,5,10,71,6,SEDANG
55,12,22,57,13,SEDANG
120,6,19,69,11,TIDAK SEHAT
61,5,15,89,9,SEDANG
63,14,25,61,15,SEDANG
75,6,18,132,8,TIDAK SEHAT
68,16,28,117,16,TIDAK SEHAT
92,6,20,90,11,SEDANG
59,5,16,136,6,TIDAK SEHAT
120,7,19,70,13,TIDAK SEHAT
63,14,25,99,18,SEDANG
62,5,13,104,7,TIDAK SEHAT
94,6,18,81,11,SEDANG
59,13,22,91,16,SEDANG
56,5,10,99,6,SEDANG
98,6,16,61,9,SEDANG
59,11,17,66,16,SEDANG
122,6,15,68,11,TIDAK SEHAT
62,5,15,86,8,SEDANG
65,14,27,68,16,SEDANG
67,6,15,141,6,TIDAK SEHAT
113,6,23,89,11,TIDAK SEHAT
69,15,28,84,22,SEDANG
88,6,9,44,7,SEDANG
60,6,10,70,8,SEDANG
59,14,25,51,12,SEDANG
108,6,16,52,13,TIDAK SEHAT
63,6,17,82,8,SEDANG
63,19,26,55,15,SEDANG
94,6,16,84,12,SEDANG
62,13,34,79,20,SEDANG
100,8,12,62,10,SEDANG
57,11,30,89,19,SEDANG
148,6,26,64,10,TIDAK SEHAT
66,12,26,87,14,SEDANG
87,7,15,89,15,SEDANG
59,15,31,74,22,SEDANG
64,16,31,100,23,SEDANG
58,5,13,85,5,SEDANG
81,6,17,48,16,SEDANG
85,6,52,130,17,TIDAK SEHAT
95,6,35,87,13,SEDANG
84,13,16,84,17,SEDANG
75,19,30,81,19,SEDANG
65,7,14,177,12,TIDAK SEHAT
72,14,14,149,19,TIDAK SEHAT
61,19,29,129,30,TIDAK SEHAT
76,9,17,119,18,TIDAK SEHAT
87,16,20,201,15,SANGAT TIDAK SEHAT
69,8,15,159,11,TIDAK SEHAT
92,10,14,137,22,TIDAK SEHAT
82,26,28,117,19,TIDAK SEHAT
65,7,14,138,8,TIDAK SEHAT
71,19,25,91,22,SEDANG
88,10,20,91,14,SEDANG
80,13,19,89,19,SEDANG
62,6,16,102,12,TIDAK SEHAT
76,13,17,95,12,SEDANG
65,16,20,92,16,SEDANG
92,6,20,79,10,SEDANG
67,12,18,147,16,TIDAK SEHAT
53,6,11,115,14,TIDAK SEHAT
80,8,12,93,12,SEDANG
64,25,24,87,18,SEDANG
78,15,17,119,28,TIDAK SEHAT
74,10,10,79,18,SEDANG
57,8,11,75,18,SEDANG
65,26,27,73,15,SEDANG
58,6,9,127,7,TIDAK SEHAT
91,9,13,82,12,SEDANG
75,14,15,74,15,SEDANG
69,24,27,69,19,SEDANG
57,7,11,147,11,TIDAK SEHAT
65,11,16,125,21,TIDAK SEHAT
81,7,13,75,12,SEDANG
63,17,29,72,20,SEDANG
65,7,18,112,12,TIDAK SEHAT
100,7,28,77,10,SEDANG
85,16,18,88,15,SEDANG
75,23,27,64,23,SEDANG
81,8,15,124,20,TIDAK SEHAT
63,6,22,123,9,TIDAK SEHAT
68,10,13,110,11,TIDAK SEHAT
68,17,24,92,17,SEDANG
55,6,9,114,5,TIDAK SEHAT
91,9,13,100,11,SEDANG
68,11,11,96,11,SEDANG
63,18,18,88,15,SEDANG
71,13,15,147,22,TIDAK SEHAT
52,6,10,102,6,TIDAK SEHAT
64,15,27,95,26,SEDANG
73,8,8,81,14,SEDANG
50,5,14,107,9,TIDAK SEHAT
55,11,15,99,18,SEDANG
56,18,25,87,18,SEDANG
71,8,8,68,12,SEDANG
74,15,18,118,18,TIDAK SEHAT
75,8,10,89,18,SEDANG
48,5,9,82,8,SEDANG
66,19,30,81,20,SEDANG
50,5,11,99,6,SEDANG
62,12,15,79,15,SEDANG
73,8,10,74,14,SEDANG
59,21,28,70,26,SEDANG
58,7,17,120,14,TIDAK SEHAT
92,9,17,76,17,SEDANG
79,16,19,85,15,SEDANG
70,21,29,68,17,SEDANG
74,6,8,53,9,SEDANG
59,6,12,61,12,SEDANG
60,11,18,58,14,SEDANG
57,19,26,50,14,SEDANG
113,7,30,76,12,TIDAK SEHAT
83,17,28,110,16,TIDAK SEHAT
81,23,31,91,19,SEDANG
61,5,18,87,6,SEDANG
71,16,34,107,19,TIDAK SEHAT
72,13,25,103,19,TIDAK SEHAT
83,7,20,73,15,SEDANG
56,5,20,65,12,SEDANG
56,8,16,208,12,SANGAT TIDAK SEHAT
72,16,20,145,14,TIDAK SEHAT
70,20,34,131,20,TIDAK SEHAT
99,8,18,95,14,SEDANG
60,6,18,205,9,SANGAT TIDAK SEHAT
72,14,27,159,19,TIDAK SEHAT
73,23,33,138,29,TIDAK SEHAT
93,8,19,100,20,SEDANG
59,7,15,140,7,TIDAK SEHAT
84,20,25,118,18,TIDAK SEHAT
98,10,21,99,16,SEDANG
67,25,32,96,21,SEDANG
64,8,20,102,11,TIDAK SEHAT
100,10,19,81,12,SEDANG
65,13,19,94,17,SEDANG
61,21,29,70,23,SEDANG
61,7,14,154,8,TIDAK SEHAT
136,8,21,86,10,TIDAK SEHAT
75,16,20,96,14,SEDANG
60,21,25,86,21,SEDANG
82,17,24,57,17,SEDANG
72,6,40,77,11,SEDANG
70,16,27,59,14,SEDANG
50,6,12,78,6,SEDANG
60,14,13,75,11,SEDANG
58,16,27,58,14,SEDANG
89,6,10,50,9,SEDANG
69,14,13,80,12,SEDANG
59,6,19,74,7,SEDANG
57,17,25,61,16,SEDANG
104,7,22,54,11,TIDAK SEHAT
68,13,18,69,13,SEDANG
56,6,15,69,5,SEDANG
60,19,26,59,16,SEDANG
64,13,19,120,15,TIDAK SEHAT
59,5,18,94,6,SEDANG
73,7,14,77,11,SEDANG
58,17,32,68,20,SEDANG
131,7,24,69,11,TIDAK SEHAT
88,14,17,126,18,TIDAK SEHAT
82,6,35,95,12,SEDANG
74,21,31,84,18,SEDANG
68,15,27,100,16,SEDANG
99,6,30,48,13,SEDANG
58,18,29,89,14,SEDANG
51,5,17,79,7,SEDANG
67,15,26,140,16,TIDAK SEHAT
89,6,25,37,11,SEDANG
54,18,25,69,13,SEDANG
49,5,18,68,6,SEDANG
82,6,13,37,11,SEDANG
63,13,11,77,9,SEDANG
45,5,20,61,9,SEDANG
44,17,22,58,9,SEDANG
107,6,17,46,8,TIDAK SEHAT
59,13,11,93,9,SEDANG
60,5,36,80,8,SEDANG
28,19,25,61,15,SEDANG
61,11,28,138,18,TIDAK SEHAT
43,5,18,83,11,SEDANG
81,7,20,54,16,SEDANG
69,17,30,93,18,SEDANG
82,7,39,38,12,SEDANG
44,5,22,49,8,BAIK
88,6,9,51,7,SEDANG
51,13,9,83,13,SEDANG
39,5,12,61,8,SEDANG
51,14,30,60,15,SEDANG
65,15,32,87,16,SEDANG
79,6,22,48,11,SEDANG
54,5,18,75,9,SEDANG
58,15,41,56,14,SEDANG
59,11,10,100,5,SEDANG
79,6,18,52,6,SEDANG
53,15,20,73,12,SEDANG
55,5,31,57,7,SEDANG
68,18,26,154,19,TIDAK SEHAT
45,6,29,149,12,TIDAK SEHAT
54,14,32,133,18,TIDAK SEHAT
84,7,22,87,19,SEDANG
69,5,42,109,16,TIDAK SEHAT
63,12,38,102,20,TIDAK SEHAT
53,5,29,90,8,SEDANG
62,15,34,85,18,SEDANG
92,18,25,89,17,SEDANG
51,6,28,80,15,SEDANG
64,19,30,76,16,SEDANG
71,6,16,66,14,SEDANG
57,5,23,78,11,SEDANG
64,14,32,71,18,SEDANG
62,6,26,62,14,SEDANG
57,11,21,64,15,SEDANG
50,14,30,59,13,SEDANG
52,6,14,30,8,SEDANG
40,5,18,43,8,BAIK
51,13,20,106,31,TIDAK SEHAT
53,19,21,67,14,SEDANG
57,7,8,61,9,SEDANG
47,5,12,53,5,SEDANG
47,11,17,71,15,SEDANG
51,8,10,54,8,SEDANG
43,14,21,46,8,BAIK
35,5,13,40,5,BAIK
54,15,15,175,16,TIDAK SEHAT
58,9,10,159,11,TIDAK SEHAT
46,17,25,80,14,SEDANG
39,5,8,52,4,SEDANG
71,13,11,105,15,TIDAK SEHAT
57,23,23,81,16,SEDANG
60,21,12,70,34,SEDANG
52,7,15,127,13,TIDAK SEHAT
66,24,31,94,18,SEDANG
78,8,19,81,18,SEDANG
64,18,22,71,32,SEDANG
64,7,29,82,11,SEDANG
80,9,19,50,13,SEDANG
77,30,31,66,16,SEDANG
75,26,18,61,18,SEDANG
73,19,35,79,18,SEDANG
71,7,37,62,13,SEDANG
68,20,33,57,18,SEDANG
58,7,21,66,14,SEDANG
56,13,16,96,11,SEDANG
40,6,9,74,5,SEDANG
51,19,20,65,11,SEDANG
60,8,11,56,8,SEDANG
55,12,26,94,17,SEDANG
53,6,19,87,7,SEDANG
57,17,31,80,15,SEDANG
70,7,33,65,13,SEDANG
64,22,22,123,21,TIDAK SEHAT
39,6,22,118,13,TIDAK SEHAT
82,9,21,90,10,SEDANG
57,20,26,88,20,SEDANG
61,15,35,147,19,TIDAK SEHAT
33,6,14,110,7,TIDAK SEHAT
54,22,27,100,18,SEDANG
81,9,18,73,13,SEDANG
76,19,39,185,18,TIDAK SEHAT
69,31,38,146,36,TIDAK SEHAT
86,7,33,129,16,TIDAK SEHAT
44,6,21,110,11,TIDAK SEHAT
76,19,15,179,15,TIDAK SEHAT
66,9,21,165,16,TIDAK SEHAT
96,8,20,141,16,TIDAK SEHAT
73,33,33,91,28,SEDANG
70,18,22,129,20,TIDAK SEHAT
54,6,14,128,7,TIDAK SEHAT
76,8,18,70,11,SEDANG
60,19,31,70,17,SEDANG
46,7,14,122,6,TIDAK SEHAT
57,18,28,117,18,TIDAK SEHAT
62,17,23,108,17,TIDAK SEHAT
64,8,17,96,14,SEDANG
54,7,18,152,9,TIDAK SEHAT
57,18,25,89,14,SEDANG
67,8,12,88,14,SEDANG
66,20,18,76,14,SEDANG
65,20,29,121,14,TIDAK SEHAT
57,6,20,103,10,TIDAK SEHAT
65,25,35,84,21,SEDANG
52,7,29,83,13,SEDANG
61,23,19,106,21,TIDAK SEHAT
62,6,21,84,10,SEDANG
69,6,15,61,14,SEDANG
58,32,28,62,17,SEDANG
90,25,28,179,20,TIDAK SEHAT
59,6,31,123,8,TIDAK SEHAT
91,8,17,122,18,TIDAK SEHAT
73,26,38,112,21,TIDAK SEHAT
59,16,16,158,22,TIDAK SEHAT
67,33,34,108,19,TIDAK SEHAT
67,9,13,105,21,TIDAK SEHAT
57,14,15,115,13,TIDAK SEHAT
45,6,13,69,16,SEDANG
49,18,26,58,16,SEDANG
58,7,10,50,9,SEDANG
71,14,33,126,15,TIDAK SEHAT
62,7,25,82,9,SEDANG
79,7,30,61,9,SEDANG
64,19,29,71,14,SEDANG
61,12,19,133,12,TIDAK SEHAT
58,12,22,118,13,TIDAK SEHAT
62,6,19,116,10,TIDAK SEHAT
74,7,23,88,10,SEDANG
69,16,32,159,26,TIDAK SEHAT
134,7,30,109,13,TIDAK SEHAT
66,27,35,94,15,SEDANG
58,6,22,92,8,SEDANG
80,20,21,104,19,TIDAK SEHAT
61,6,22,103,13,TIDAK SEHAT
91,8,16,57,12,SEDANG
71,23,32,69,19,SEDANG
55,14,17,164,20,TIDAK SEHAT
55,6,14,123,7,TIDAK SEHAT
63,20,28,115,19,TIDAK SEHAT
75,8,13,76,10,SEDANG
63,18,14,107,16,TIDAK SEHAT
76,7,9,53,9,SEDANG
52,18,26,74,13,SEDANG
58,6,16,65,8,SEDANG
39,13,20,131,12,TIDAK SEHAT
40,19,25,64,13,SEDANG
46,6,8,61,9,SEDANG
54,7,10,49,15,SEDANG
43,12,17,105,13,TIDAK SEHAT
41,17,29,70,12,SEDANG
44,8,10,37,11,BAIK
24,6,8,44,4,BAIK
93,8,39,89,16,SEDANG
67,6,47,91,11,SEDANG
56,23,36,78,11,SEDANG
36,5,9,72,7,SEDANG
59,7,8,49,12,SEDANG
42,18,20,45,11,BAIK
56,16,19,85,18,SEDANG
66,8,14,66,9,SEDANG
